SalePrice,id
138324.7819936642,2735
145993.82817042037,2736
126341.28765050968,2737
125854.93116393432,2738
145616.44018561792,2739
136553.32978034776,2740
133386.17456937494,2741
149818.13767381044,2742
158852.96668529318,2743
164659.25042465018,2744
142476.4046439111,2745
142841.89862782197,2746
160505.65871917724,2747
118249.86649852312,2748
138921.22171217646,2749
130577.18516273494,2750
140102.0127876735,2751
191892.89866798188,2752
162524.23922823428,2753
219198.01213857584,2754
127768.51246603354,2755
95378.60912775723,2756
64010.45805533954,2757
73677.58521656177,2758
153814.8861721321,2759
113581.02983550815,2760
142833.7908811779,2761
138882.04473844546,2762
173800.62781360518,2763
155246.00376080882,2764
263220.4443225354,2765
128974.62762854826,2766
88904.5702287672,2767
138766.92087575098,2768
143109.07873819204,2769
138757.77654910053,2770
101587.5974616206,2771
114083.43544754075,2772
160512.4893399651,2773
152286.08013794103,2774
121175.07418517604,2775
142657.5993945991,2776
145743.71366729712,2777
122964.29326827038,2778
128053.71244143565,2779
106393.46535482256,2780
103249.9216210473,2781
96467.13033720807,2782
112534.52228623202,2783
126575.01817748019,2784
127312.49799193231,2785
55762.364135594944,2786
120354.41641070283,2787
73388.31015576853,2788
160860.731189857,2789
93974.0292875885,2790
108511.03783414945,2791
52801.66573321495,2792
155170.54138280952,2793
103701.34004867125,2794
120232.95393776728,2795
105756.11758838948,2796
213368.95449040612,2797
105907.91202668092,2798
102504.84541430285,2799
76848.40188517395,2800
111603.03735877395,2801
132595.85514364167,2802
176224.65434049,2803
131480.42416981125,2804
112153.77276731328,2805
85958.36854044056,2806
209348.08394819405,2807
154153.75314321456,2808
140250.54991277127,2809
131523.86760857218,2810
164853.40778835528,2811
170742.07196042992,2812
162748.5634583738,2813
155817.85716417443,2814
99615.56524726603,2815
215084.64720560398,2816
145518.59987896844,2817
129376.37815595583,2818
200225.17935024278,2819
133921.42120310615,2820
101811.02068999053,2821
189747.14785220122,2822
303268.529421977,2823
181307.37504905454,2824
152446.9740299976,2825
139766.31906612447,2826
130551.46302756196,2827
231327.19632829996,2828
216494.13042320553,2829
238151.1092582269,2830
180483.85709468237,2831
249935.84112189052,2832
302610.8535763358,2833
228291.09687334162,2834
215190.28835621217,2835
195753.7889053964,2836
156772.00782983986,2837
142297.3930652565,2838
165900.65887775455,2839
196679.462642423,2840
200738.9602491737,2841
221696.80966709412,2842
154770.15012267235,2843
169926.2702487976,2844
122219.00009684094,2845
207114.0232195279,2846
192900.0057047231,2847
216547.9390697719,2848
199798.26688095322,2849
281394.7240094128,2850
208517.87159228313,2851
234786.85157031668,2852
236001.46236656446,2853
142178.34882532724,2854
202993.7822278009,2855
199834.21947005347,2856
188404.4166566557,2857
210142.6720115018,2858
100077.00004053612,2859
139615.96058924904,2860
139064.13290341757,2861
186262.13190747605,2862
149191.89457836852,2863
240368.52653045012,2864
136760.54209140863,2865
130892.31765905778,2866
90797.57064446788,2867
93261.16106188852,2868
104378.2453207156,2869
109428.24584705933,2870
73921.68571257754,2871
38752.65226587768,2872
93927.45439910187,2873
134666.63400215024,2874
122997.918387374,2875
153726.57611008198,2876
150747.3213037429,2877
175134.25857400266,2878
150069.56232089477,2879
101093.60373575731,2880
144159.5073508458,2881
193469.6722617176,2882
198210.15325583913,2883
203132.39743728348,2884
177633.9100409489,2885
254172.1593958596,2886
108258.81997207795,2887
138946.61088072936,2888
49193.68609819979,2889
82533.09255733869,2890
157195.55594833233,2891
27369.352073762777,2892
65580.09198579159,2893
34374.42886749559,2894
313853.171693404,2895
283676.3940740995,2896
200292.55180981578,2897
127985.08229796827,2898
206308.02409995007,2899
158468.52169371466,2900
209100.2981720838,2901
180158.4689374303,2902
315469.11911254335,2903
333733.13570082595,2904
85788.61500724674,2905
209242.32852508436,2906
108191.84432543782,2907
112279.7192777014,2908
137202.17311174705,2909
85920.60953887817,2910
79221.77054797538,2911
140306.80189683993,2912
77235.32028589124,2913
68663.68858181813,2914
83273.97208152976,2915
82384.39982494162,2916
168639.34597008047,2917
120329.42617333567,2918
222653.39200063952,2919
