SalePrice,id
139061.88568835636,2735
137459.00982913034,2736
124087.63098011029,2737
132076.10983557437,2738
152833.26127104642,2739
139966.40095423526,2740
140174.67131886288,2741
151517.84157308112,2742
157810.15141780072,2743
162383.36969367124,2744
141909.55938503385,2745
142267.98505898094,2746
148793.18987721408,2747
119616.2013741381,2748
130879.77239140723,2749
125244.71802450425,2750
137311.8206361831,2751
180454.59833353132,2752
160756.74559710996,2753
230750.25296053282,2754
138310.93497234592,2755
95742.6018710418,2756
61640.13375696777,2757
88634.6647833581,2758
165442.3290715875,2759
133549.00682358813,2760
143051.7983054033,2761
138833.03987461436,2762
183723.6613731946,2763
144130.95957895057,2764
272115.41595680185,2765
136826.99189349756,2766
87308.36975296433,2767
135133.41554518216,2768
142208.4992099642,2769
139915.06834580516,2770
102714.50430753049,2771
107714.73195428489,2772
170926.61945283142,2773
153199.4111221442,2774
123170.31336336867,2775
144539.2700471165,2776
155656.3983637658,2777
119330.08096283553,2778
128529.80057730021,2779
101002.75068725263,2780
97846.58668881426,2781
96995.978908003,2782
108845.27320741877,2783
130240.09145948137,2784
135521.3687114631,2785
61605.83916151331,2786
126239.1029191928,2787
71824.42474449152,2788
175396.08624759587,2789
92426.38728895303,2790
114032.28817176682,2791
73092.85909808236,2792
161046.5886042103,2793
101984.48447937722,2794
122613.53002099664,2795
101008.03790111699,2796
235300.38113878612,2797
121787.27205315515,2798
117579.10242736395,2799
68024.95270544275,2800
115293.19415648706,2801
134999.6119948267,2802
178076.44259830602,2803
129007.64789729811,2804
103762.40900693747,2805
76850.16756796057,2806
218850.2974699374,2807
155521.09193868298,2808
131599.32601633656,2809
129655.1677126789,2810
165495.43207449466,2811
173219.1185750818,2812
157027.82204625473,2813
155816.97982987954,2814
105723.0503152018,2815
218407.02758713867,2816
147174.17728912365,2817
132163.4541534515,2818
163569.89859520746,2819
136733.66897295075,2820
107435.72009766487,2821
179340.27592024356,2822
311148.9817310975,2823
185096.9569118302,2824
152114.98120593702,2825
135814.88501750276,2826
133898.12811448748,2827
233228.33928874432,2828
206569.4524162489,2829
229705.7518585345,2830
181015.87306914674,2831
243500.6911499998,2832
308356.24675054045,2833
226192.61617394033,2834
220386.30172936464,2835
192631.02201760327,2836
159951.2933968452,2837
151548.0430467404,2838
170800.72353189968,2839
206252.57876270454,2840
200144.76767943785,2841
219857.77405580692,2842
152845.91767939721,2843
168978.02081474627,2844
125193.91412097814,2845
206845.08386205867,2846
210686.56774153135,2847
210476.11146807813,2848
197288.8172782676,2849
263658.26706643304,2850
210076.7773432864,2851
226001.2317720643,2852
228672.42651125093,2853
139022.70506960218,2854
202602.99285970064,2855
200194.8040058239,2856
187722.94421349675,2857
207528.3390560651,2858
97756.53623197014,2859
140139.53667465967,2860
127712.37683445548,2861
181876.347232287,2862
142449.78705897665,2863
244339.46393579186,2864
143632.20192678316,2865
133999.54893398302,2866
100104.06116108997,2867
93283.8078102519,2868
101490.17280323464,2869
107546.3992990032,2870
68318.54452369855,2871
43310.98676501145,2872
89867.19852310137,2873
148291.12450559306,2874
121916.80712198537,2875
158200.28313335998,2876
150707.89923539074,2877
159892.75501074432,2878
147719.54209406557,2879
107517.05669912673,2880
145657.03944859846,2881
194865.29454427992,2882
202228.8215321171,2883
187343.90940386878,2884
185466.79574550845,2885
245194.00261964646,2886
104845.79172853514,2887
142631.94600202626,2888
42251.66278991856,2889
83869.44750319862,2890
150711.3483668756,2891
25321.18634478532,2892
79504.20371108338,2893
30472.616696751007,2894
330707.1938944247,2895
281616.3930659418,2896
214725.89575330893,2897
136045.81548999445,2898
207806.5345332714,2899
162757.144897159,2900
219486.9099551481,2901
174323.98280775137,2902
314705.3620900295,2903
346405.1218719287,2904
72616.99121111349,2905
198039.8852031448,2906
106080.9358636156,2907
120893.54539512027,2908
133664.62782847023,2909
80960.36375534377,2910
79121.94490336931,2911
146913.16024683331,2912
79527.76234754358,2913
72227.24692724588,2914
87020.70674963269,2915
83304.6737286847,2916
172537.63707073414,2917
117853.6068486032,2918
219918.68564989092,2919
